2018_q1_sum,2018_q2_sum,2018_q3_sum,2018_q4_sum,2019_q1_sum,2019_q2_sum,summs,sumsyears,compl,Len Compl,sum rev,Len rev,sum decl,Len decl,sum canc,Len canc,sum fail,Len fail,new,Sum  of True Trans,Plh8os True Trans,user_id
0.0,0.0,15.909090909090908,43.18181818181818,27.272727272727273,13.636363636363637,44.0,44.0,2118.87,40.0,1.0,1.0,12.18,3.0,0.0,0.0,0.0,0.0,2117.87,2105.69,36.0,user_1190
0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,1.0,user_1191
0.0,0.0,0.0,0.0,52.30769230769231,47.69230769230769,65.0,65.0,14073.599999999995,58.0,29.97,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14043.629999999996,14043.629999999996,54.0,user_1192
20.0,65.0,0.0,15.0,0.0,0.0,20.0,20.0,2441.78,18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2439.78,2439.78,16.0,user_1193
0.0,0.0,0.0,50.0,0.0,50.0,10.0,10.0,82.5,7.0,4.18,2.0,2.49,1.0,0.0,0.0,0.0,0.0,78.32,75.83,4.0,user_1194
0.0,0.0,96.42857142857143,3.5714285714285716,0.0,0.0,56.0,56.0,1942.9,52.0,0.85,1.0,16.16,1.0,0.0,0.0,70.0,2.0,1942.05,1855.89,48.0,user_1195
0.0,0.0,0.0,7.407407407407407,68.51851851851852,24.074074074074073,108.0,108.0,1796.7700000000007,82.0,1.48,6.0,767.12,18.0,0.0,0.0,89.52,1.0,1795.2900000000006,938.6500000000003,57.0,user_1196
0.0,1.408450704225352,21.12676056338028,17.6056338028169,34.50704225352113,25.35211267605634,142.0,142.0,7281.8399999999965,126.0,2.0,2.0,1284.14,10.0,0.0,0.0,0.0,0.0,7279.8399999999965,5995.699999999995,114.0,user_1199
0.0,0.0,0.0,30.76923076923077,38.46153846153846,30.76923076923077,13.0,13.0,245.11000000000004,9.0,8.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0,236.76000000000005,236.76000000000005,6.0,user_1200
0.0,0.0,0.0,33.333333333333336,66.66666666666667,0.0,3.0,3.0,17.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0,17.02,16.169999999999998,1.0,user_1201
0.0,0.0,0.0,100.0,0.0,0.0,3.0,3.0,13.61,2.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,12.76,1.0,user_1202
0.0,0.0,0.0,13.333333333333334,66.66666666666667,20.0,15.0,15.0,1101.04,10.0,0.85,1.0,197.55,4.0,0.0,0.0,0.0,0.0,1100.19,902.64,5.0,user_1203
0.0,0.0,10.526315789473685,36.8421052631579,10.526315789473685,42.10526315789474,19.0,19.0,293.16,11.0,18.72,3.0,22.81,3.0,0.0,0.0,51.06,1.0,274.43999999999994,200.56999999999996,4.0,user_1204
0.0,0.0,0.0,26.305220883534137,63.05220883534137,10.642570281124499,498.0,498.0,15589.69999999999,342.0,66.79,26.0,1066.5699999999997,123.0,0.0,0.0,641.45,7.0,15522.909999999987,13814.889999999989,186.0,user_1205
0.0,0.0,6.25,0.0,87.5,6.25,16.0,16.0,1756.57,14.0,0.85,1.0,85.11,1.0,0.0,0.0,0.0,0.0,1755.72,1670.61,12.0,user_1206
6.25,3.125,9.375,65.625,12.5,3.125,32.0,32.0,1140.25,25.0,1.59,2.0,454.0,5.0,0.0,0.0,0.0,0.0,1138.66,684.6600000000002,18.0,user_1207
0.0,0.0,0.0,0.0,9.67741935483871,90.3225806451613,31.0,31.0,1408.03,22.0,1.0,1.0,2.72,1.0,0.0,0.0,0.0,0.0,1407.03,1404.31,20.0,user_1208
0.0,0.0,100.0,0.0,0.0,0.0,161.0,161.0,5976.369999999999,154.0,42.26000000000001,5.0,1.78,1.0,0.0,0.0,9.94,1.0,5934.109999999999,5922.3899999999985,147.0,user_1209
100.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.0,user_1210
0.0,0.0,15.555555555555555,22.22222222222222,37.77777777777778,24.444444444444443,45.0,45.0,9213.45,39.0,1.0,1.0,582.9,5.0,0.0,0.0,0.0,0.0,9212.45,8629.550000000001,33.0,user_1211
0.0,26.08695652173913,32.608695652173914,15.217391304347826,10.869565217391305,15.217391304347826,46.0,46.0,26420.1,44.0,0.75,1.0,42.55,1.0,0.0,0.0,0.0,0.0,26419.35,26376.800000000007,42.0,user_1213
0.0,0.0,0.0,0.0,52.136752136752136,47.863247863247864,117.0,117.0,1357.379999999999,110.0,0.18,1.0,5.55,2.0,3.58,1.0,0.0,0.0,1357.199999999999,1348.069999999999,106.0,user_1214
7.042253521126761,36.61971830985915,21.12676056338028,30.985915492957748,4.225352112676056,0.0,71.0,71.0,1575.36,42.0,1100.4,14.0,406.92,5.0,0.0,0.0,1363.0,10.0,474.95999999999987,-1294.9600000000005,13.0,user_1215
0.0,8.88888888888889,29.206349206349206,12.063492063492063,19.047619047619047,30.793650793650794,315.0,315.0,88368.50000000001,300.0,13.0,4.0,3201.74,11.0,0.0,0.0,0.0,0.0,88355.50000000001,85153.76000000001,285.0,user_1217
0.0,0.0,0.0,29.41176470588235,70.58823529411765,0.0,68.0,68.0,1534.1100000000006,58.0,1.0,2.0,39.4,5.0,0.0,0.0,31.0,3.0,1533.1100000000006,1462.7100000000007,48.0,user_1218
0.0,0.0,13.432835820895523,30.845771144278608,48.25870646766169,7.462686567164179,201.0,201.0,2810.9200000000014,184.0,12.77,5.0,261.73,11.0,0.0,0.0,0.0,0.0,2798.150000000001,2536.420000000001,168.0,user_1219
0.0,0.0,1.5706806282722514,87.43455497382199,7.853403141361256,3.141361256544503,191.0,191.0,4714.960000000002,163.0,750.6300000000001,10.0,297872893.20000005,10.0,0.0,0.0,1102.13,8.0,3964.3300000000013,-297870031.00000006,135.0,user_1220
0.6289308176100629,0.9433962264150944,17.92452830188679,53.77358490566038,23.58490566037736,3.1446540880503147,318.0,318.0,5353.969999999998,252.0,851.61,14.0,1441.2199999999998,52.0,0.0,0.0,0.0,0.0,4502.36,3061.14,186.0,user_1221
0.0,0.0,0.0,0.0,0.0,100.0,38.0,38.0,3026.15,35.0,0.85,1.0,118.3,1.0,0.0,0.0,0.85,1.0,3025.3,2906.15,32.0,user_1222
0.0,0.0,0.9884678747940692,5.436573311367381,66.88632619439868,26.68863261943987,607.0,607.0,21102.53000000001,580.0,43.4,2.0,8821.03,13.0,0.0,0.0,0.0,0.0,21059.13000000001,12238.100000000008,565.0,user_1223
0.0,0.0,0.0,36.8421052631579,10.526315789473685,52.63157894736842,19.0,19.0,136.04,9.0,45.03000000000001,5.0,10.56,5.0,0.0,0.0,0.0,0.0,91.01,80.44999999999997,-1.0,user_1224
0.0,41.340782122905026,0.0,44.134078212290504,6.145251396648045,8.379888268156424,179.0,179.0,1720.4199999999994,137.0,184.67,18.0,305.91,15.0,0.0,0.0,743.83,9.0,1535.749999999999,486.00999999999914,95.0,user_1225
0.0,2.898550724637681,14.492753623188406,8.695652173913043,39.130434782608695,34.78260869565217,69.0,69.0,2064.500000000001,59.0,1.0,1.0,207.07,4.0,0.0,0.0,0.0,0.0,2063.500000000001,1856.430000000001,54.0,user_1227
0.0,0.0,39.436619718309856,23.943661971830984,4.225352112676056,32.394366197183096,71.0,71.0,1602.53,54.0,78.29,12.0,165.11,4.0,0.0,0.0,0.0,0.0,1524.24,1359.13,38.0,user_1228
0.0,0.0,50.0,41.37931034482759,8.620689655172415,0.0,58.0,58.0,1337.3399999999995,52.0,20.85,2.0,38.83000000000001,3.0,0.0,0.0,42.55,1.0,1316.4899999999996,1235.1099999999994,46.0,user_1229
0.0,4.942965779467681,38.02281368821293,54.372623574144484,2.2813688212927756,0.38022813688212925,263.0,263.0,9211.330000000004,231.0,495.9,9.0,1350.53,23.0,0.0,0.0,0.0,0.0,8715.430000000004,7364.900000000003,199.0,user_1230
0.0,0.0,60.0,0.0,0.0,40.0,5.0,5.0,12.77,2.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,11.92,1.0,user_1231
0.0,0.0,5.797101449275362,65.21739130434783,28.985507246376812,0.0,69.0,69.0,9307.530000000004,66.0,0.85,1.0,17.75,2.0,0.0,0.0,0.0,0.0,9306.680000000004,9288.930000000004,63.0,user_1232
0.0,0.0,0.0,0.3442340791738382,56.970740103270224,42.68502581755594,581.0,581.0,15385.460000000034,545.0,59.45,7.0,1082.05,20.0,0.0,0.0,183.2,3.0,15326.010000000031,14060.760000000031,515.0,user_1233
0.0,0.0,77.77777777777777,2.4691358024691357,19.753086419753085,0.0,81.0,81.0,4289.880000000001,72.0,2.0,2.0,272.45,5.0,0.0,0.0,200.0,2.0,4287.880000000001,3815.430000000001,63.0,user_1234
0.0,0.0,12.5,12.5,0.0,75.0,16.0,16.0,247.62,7.0,1.7,3.0,38.02,2.0,0.0,0.0,0.0,0.0,245.92,207.9,2.0,user_1235
0.0,0.0,0.0,26.923076923076923,7.6923076923076925,65.38461538461539,26.0,26.0,1492.56,12.0,34.690000000000005,2.0,40.27,2.0,0.0,0.0,0.0,0.0,1457.87,1417.6,8.0,user_1236
13.404825737265416,12.600536193029491,11.26005361930295,27.07774798927614,26.005361930294907,9.651474530831099,373.0,373.0,8886.91,346.0,103.0,7.0,120.86,12.0,0.0,0.0,1101.0,7.0,8783.91,7562.049999999998,320.0,user_1237
0.0,50.0,0.0,0.0,0.0,50.0,4.0,4.0,5.99,2.0,0.2,1.0,1.35,1.0,0.0,0.0,0.0,0.0,5.79,4.44,0.0,user_1239
55.319148936170215,44.680851063829785,0.0,0.0,0.0,0.0,47.0,47.0,10926.369999999997,45.0,131.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10795.369999999997,10795.369999999997,43.0,user_1241
0.0,16.666666666666668,0.0,45.45454545454545,16.666666666666668,21.21212121212121,66.0,66.0,1863.1000000000006,47.0,1365.97,10.0,290.17,9.0,0.0,0.0,0.0,0.0,497.1300000000003,206.9600000000004,28.0,user_1242
0.0,11.004784688995215,46.411483253588514,36.8421052631579,2.8708133971291865,2.8708133971291865,209.0,209.0,8965.160000000002,157.0,827.14,14.0,1801.94,17.0,0.0,0.0,8297.859999999999,21.0,8138.020000000001,-1961.779999999997,105.0,user_1243
0.0,20.0,0.0,50.0,30.0,0.0,10.0,10.0,2491.29,9.0,0.0,0.0,1194.88,1.0,0.0,0.0,0.0,0.0,2491.29,1296.41,8.0,user_1244
0.0,30.0,60.0,10.0,0.0,0.0,10.0,10.0,46.81,6.0,0.85,3.0,3.4,1.0,0.0,0.0,0.0,0.0,45.96,42.56,2.0,user_1245
0.0,0.0,0.0,93.15068493150685,1.36986301369863,5.47945205479452,73.0,73.0,3483.780000000001,44.0,123.0,7.0,248.96,8.0,0.0,0.0,465.82000000000005,14.0,3360.780000000001,2646.0000000000005,15.0,user_1246
0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0,8.51,1.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,7.66,0.0,user_1247
100.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.51,1.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,7.66,0.0,user_1248
0.0,0.0,0.0,24.12177985948478,57.377049180327866,18.501170960187352,427.0,427.0,2740.9499999999953,407.0,60.1,9.0,31.92,4.0,0.0,0.0,0.0,0.0,2680.8499999999954,2648.9299999999953,394.0,user_1249
0.0,11.678832116788321,23.357664233576642,54.01459854014598,10.94890510948905,0.0,137.0,137.0,31301.949999999993,123.0,1.1,6.0,111.14,8.0,0.0,0.0,0.0,0.0,31300.849999999995,31189.709999999995,109.0,user_1250
0.0,0.0,0.0,23.076923076923077,7.6923076923076925,69.23076923076923,13.0,13.0,750.29,11.0,60.42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,689.87,689.87,9.0,user_1251
0.0,8.51063829787234,17.02127659574468,21.27659574468085,40.42553191489362,12.76595744680851,47.0,47.0,127.29000000000008,42.0,0.4,2.0,2.93,1.0,3.98,1.0,5.96,1.0,126.89000000000007,114.02000000000008,37.0,user_1252
0.0,15.151515151515152,3.0303030303030303,3.0303030303030303,48.484848484848484,30.303030303030305,33.0,33.0,962.48,18.0,14.82,15.0,0.0,0.0,0.0,0.0,0.0,0.0,947.66,947.66,3.0,user_1253
6.7073170731707314,6.7073170731707314,8.536585365853659,67.6829268292683,5.487804878048781,4.878048780487805,164.0,164.0,14952.710000000008,146.0,2.55,8.0,3.4,1.0,0.0,0.0,11259.57,9.0,14950.160000000007,3687.1900000000096,128.0,user_1254
11.11111111111111,4.444444444444445,1.1111111111111112,5.555555555555555,68.88888888888889,8.88888888888889,90.0,90.0,4381.529999999999,55.0,0.0,1.0,3228.28,31.0,0.0,0.0,0.0,0.0,4381.529999999999,1153.2499999999984,23.0,user_1255
0.0,10.884353741496598,18.367346938775512,24.489795918367346,28.571428571428573,17.687074829931973,147.0,147.0,34368.77000000001,135.0,101.0,2.0,336.25,10.0,0.0,0.0,0.0,0.0,34267.77000000001,33931.52000000001,123.0,user_1256
0.0,3.6199095022624435,1.3574660633484164,2.7149321266968327,47.963800904977376,44.34389140271493,221.0,221.0,3026.8,191.0,31.11,12.0,58.12000000000001,6.0,0.0,0.0,0.0,0.0,2995.69,2937.57,173.0,user_1257
11.827956989247312,10.75268817204301,44.086021505376344,11.827956989247312,20.43010752688172,1.075268817204301,93.0,93.0,3989.7699999999986,59.0,359.95,23.0,921.42,10.0,0.0,0.0,0.75,1.0,3629.819999999999,2707.649999999999,25.0,user_1258
0.0,0.0,7.142857142857143,48.214285714285715,36.607142857142854,8.035714285714286,112.0,112.0,7180.650000000002,105.0,2.0,3.0,199.75,3.0,0.0,0.0,2500.0,1.0,7178.650000000002,4478.9000000000015,98.0,user_1259
16.666666666666668,16.666666666666668,33.333333333333336,16.666666666666668,16.666666666666668,0.0,12.0,12.0,638.14,8.0,1.0,2.0,13.26,2.0,0.0,0.0,0.0,0.0,637.14,623.88,4.0,user_1260
0.0,0.0,0.0,0.91324200913242,87.67123287671232,11.415525114155251,219.0,219.0,110381.8,190.0,203.0,5.0,1762.31,13.0,0.0,0.0,7480.0,11.0,110178.8,100936.49,161.0,user_1261
0.0,8.32517140058766,21.841332027424095,22.624877571008813,29.08912830558276,18.11949069539667,1021.0,1021.0,41880.56000000001,998.0,871.12,16.0,16.05,2.0,0.0,0.0,213.62,2.0,41009.44000000002,40779.77,978.0,user_1262
0.0,0.0,0.0,5.714285714285714,77.14285714285714,17.142857142857142,70.0,70.0,6831.610000000002,53.0,137.27,9.0,57.83000000000001,7.0,0.0,0.0,0.0,0.0,6694.340000000001,6636.510000000001,37.0,user_1263
0.0,0.0,17.073170731707318,14.634146341463415,60.97560975609756,7.317073170731708,82.0,82.0,4396.899999999999,77.0,1.0,1.0,53.08,2.0,0.0,0.0,0.0,0.0,4395.899999999999,4342.819999999999,74.0,user_1264
0.0,16.666666666666668,83.33333333333333,0.0,0.0,0.0,48.0,48.0,1850.08,46.0,8.969999999999997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1841.11,1841.11,44.0,user_1265
0.0,6.468305304010349,20.310478654592497,25.74385510996119,31.69469598965071,15.782664941785253,773.0,773.0,46297.58999999997,706.0,260.17,18.0,3368.2300000000005,37.0,0.0,0.0,42.55,5.0,46037.41999999997,42626.63999999996,646.0,user_1266
0.0,0.0,9.375,34.375,40.625,15.625,32.0,32.0,2529.78,23.0,46.0,2.0,783.9899999999999,7.0,0.0,0.0,0.0,0.0,2483.78,1699.79,14.0,user_1267
0.0,17.647058823529413,0.0,11.764705882352942,11.764705882352942,58.8235294117647,17.0,17.0,523.1099999999999,16.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,522.93,522.93,15.0,user_1268
0.5649717514124294,9.6045197740113,29.37853107344633,3.9548022598870056,35.02824858757062,21.468926553672315,177.0,177.0,7732.110000000002,154.0,72.42,8.0,510.44000000000005,7.0,0.0,0.0,0.0,0.0,7659.690000000001,7149.250000000003,139.0,user_1269
0.0,0.0,7.142857142857143,37.5,34.82142857142857,20.535714285714285,224.0,224.0,8843.37,191.0,145.49000000000004,14.0,359.2600000000001,8.0,0.0,0.0,35.81,1.0,8697.880000000001,8302.810000000001,168.0,user_1270
0.0,0.0,0.0,11.11111111111111,72.22222222222223,16.666666666666668,18.0,18.0,1299.23,16.0,0.18,1.0,4.47,1.0,0.0,0.0,0.0,0.0,1299.05,1294.58,14.0,user_1271
0.0,41.1764705882353,58.8235294117647,0.0,0.0,0.0,34.0,34.0,331.0900000000001,26.0,0.85,1.0,298.4600000000001,7.0,0.0,0.0,0.0,0.0,330.24000000000007,31.780000000000033,18.0,user_1272
0.0,0.0,2.5641025641025643,34.61538461538461,32.05128205128205,30.76923076923077,78.0,78.0,6756.8499999999985,64.0,2.2,3.0,346.63,8.0,0.0,0.0,0.0,0.0,6754.65,6408.02,53.0,user_1273
0.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,22.12,2.0,0.85,1.0,0.0,0.0,0.0,0.0,17.87,2.0,21.27,3.399999999999995,-1.0,user_1274
0.0,10.0,13.333333333333334,45.0,21.666666666666668,10.0,60.0,60.0,96.06000000000004,53.0,0.85,1.0,63.27,6.0,0.0,0.0,0.0,0.0,95.21000000000004,31.94000000000005,46.0,user_1275
14.814814814814815,85.18518518518519,0.0,0.0,0.0,0.0,27.0,27.0,2486.9400000000005,20.0,5.1,6.0,0.0,0.0,0.0,0.0,42.55,1.0,2481.840000000001,2439.2900000000004,13.0,user_1276
0.0,0.0,8.333333333333334,48.333333333333336,31.666666666666668,11.666666666666666,60.0,60.0,2615.0799999999995,53.0,0.85,1.0,34051.090000000004,2.0,0.0,0.0,893.62,4.0,2614.23,-32330.480000000003,46.0,user_1277
0.0,0.0,0.0,71.42857142857143,28.571428571428573,0.0,56.0,56.0,3161.2300000000005,48.0,13.0,4.0,3.9,1.0,0.0,0.0,800.0,3.0,3148.2300000000005,2344.330000000001,40.0,user_1278
0.0,0.0,100.0,0.0,0.0,0.0,18.0,18.0,2445.76,17.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2445.67,2445.67,16.0,user_1279
0.0,0.0,0.0,100.0,0.0,0.0,2.0,2.0,39.72,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64,39.64,0.0,user_1280
0.0,43.07692307692308,24.615384615384617,3.076923076923077,13.846153846153847,15.384615384615385,65.0,65.0,15521.23,50.0,4338.39,11.0,115.69,2.0,0.0,0.0,500.17,2.0,11182.84,10566.98,35.0,user_1281
100.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,user_1282
0.0,0.0,0.0,26.08695652173913,65.21739130434783,8.695652173913043,23.0,23.0,598.4799999999998,17.0,151.13,3.0,0.0,0.0,0.0,0.0,190.0,3.0,447.34999999999985,257.3499999999998,11.0,user_1283
0.0,0.19860973187686196,3.0784508440913605,30.38728897715988,46.971201588877854,19.36444885799404,1007.0,1007.0,28944.969999999936,951.0,25.27,8.0,509.59,38.0,0.0,0.0,0.0,0.0,28919.69999999993,28410.10999999993,905.0,user_1284
0.0,6.327160493827161,21.141975308641975,30.632716049382715,28.858024691358025,13.040123456790123,1296.0,1296.0,29350.110000000026,1231.0,278.59000000000003,11.0,5710.980000000004,52.0,0.0,0.0,85.11,1.0,29071.520000000026,23275.43000000002,1167.0,user_1285
0.0,1.8404907975460123,0.0,35.58282208588957,42.331288343558285,20.245398773006134,163.0,163.0,1894.789999999999,146.0,12.25,4.0,83.09,8.0,0.0,0.0,0.0,0.0,1882.539999999999,1799.4499999999994,134.0,user_1286
17.5,17.5,7.5,12.5,32.5,12.5,40.0,40.0,914.56,37.0,0.85,2.0,0.0,0.0,0.0,0.0,0.85,1.0,913.71,912.86,34.0,user_1288
0.0,0.0,0.0,29.943502824858758,45.76271186440678,24.293785310734464,177.0,177.0,3832.960000000004,171.0,0.85,1.0,32.94,5.0,0.0,0.0,0.0,0.0,3832.110000000004,3799.170000000004,165.0,user_1289
0.0,8.181818181818182,36.36363636363637,23.181818181818183,21.818181818181817,10.454545454545455,220.0,220.0,9808.629999999996,187.0,23.85,5.0,226.04,18.0,692.46,3.0,71.17999999999998,7.0,9784.779999999997,8795.099999999995,154.0,user_1290
0.0,2.7027027027027026,40.54054054054054,15.54054054054054,29.054054054054053,12.162162162162161,148.0,148.0,8232.660000000002,134.0,1.0,1.0,295.06,10.0,0.0,0.0,50.0,1.0,8231.660000000002,7886.600000000001,122.0,user_1292
0.0,0.0,0.0,22.22222222222222,33.333333333333336,44.44444444444444,18.0,18.0,296.38,15.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,294.38,293.38,12.0,user_1293
0.0,34.31372549019608,57.84313725490196,3.9215686274509802,3.9215686274509802,0.0,102.0,102.0,11001.75,76.0,851.91,3.0,2203.46,18.0,0.0,0.0,2128.5,5.0,10149.84,5817.880000000001,50.0,user_1294
0.0,0.0,0.0,6.521739130434782,67.3913043478261,26.08695652173913,46.0,46.0,747.9200000000002,32.0,87.4,5.0,102.82,5.0,0.0,0.0,159.06,2.0,660.5200000000002,398.64,20.0,user_1295
0.0,0.0,0.0,29.896907216494846,64.94845360824742,5.154639175257732,97.0,97.0,785.52,76.0,21.0,8.0,56.71999999999999,13.0,0.0,0.0,0.0,0.0,764.52,707.8,55.0,user_1296
0.0,0.0,0.0,100.0,0.0,0.0,4.0,4.0,9.36,2.0,171.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.7,-161.7,0.0,user_1297
0.0,3.053435114503817,34.35114503816794,8.396946564885496,40.0763358778626,14.122137404580153,262.0,262.0,5907.220000000001,254.0,0.85,1.0,68.15,6.0,29.67,1.0,0.0,0.0,5906.370000000001,5808.550000000001,246.0,user_1298
0.0,0.0,0.0,6.25,29.166666666666668,64.58333333333333,48.0,48.0,3677.96,25.0,1.61,3.0,2738.9099999999994,14.0,0.0,0.0,0.0,0.0,3676.35,937.4400000000003,8.0,user_1299
0.0,0.0,76.0,0.0,24.0,0.0,100.0,100.0,2497.53,92.0,1.15,3.0,157.28,5.0,0.0,0.0,0.0,0.0,2496.38,2339.0999999999995,84.0,user_1300
0.0,0.0,0.0,2.7472527472527473,69.23076923076923,28.021978021978022,182.0,182.0,2792.1500000000005,141.0,6.3900000000000015,17.0,166.12999999999997,18.0,0.0,0.0,26.85,3.0,2785.760000000001,2592.780000000001,103.0,user_1301
0.0,18.75,53.125,28.125,0.0,0.0,32.0,32.0,561.62,18.0,141.15,9.0,271.36,3.0,0.0,0.0,148.94,2.0,420.47,0.17000000000001592,4.0,user_1302
0.0,0.0,10.714285714285714,67.85714285714286,21.428571428571427,0.0,28.0,28.0,230.21,19.0,6.53,4.0,60.84,5.0,0.0,0.0,0.0,0.0,223.68,162.83999999999997,10.0,user_1303
0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0,14.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,14.99,2.0,user_1304
0.0,0.0,21.374045801526716,16.03053435114504,26.717557251908396,35.87786259541985,131.0,131.0,1704.319999999999,110.0,763.4100000000002,4.0,23868.79,10.0,0.0,0.0,0.0,0.0,940.909999999999,-22927.88,96.0,user_1305
0.0,0.0,36.53846153846154,7.6923076923076925,19.23076923076923,36.53846153846154,52.0,52.0,82.41000000000003,11.0,2.59,8.0,4278.0,27.0,8.43,1.0,0.0,0.0,79.82000000000002,-4206.6100000000015,-25.0,user_1306
0.0,0.0,0.0,23.529411764705884,17.647058823529413,58.8235294117647,51.0,51.0,1600.4,41.0,13.68,3.0,406.33,7.0,0.0,0.0,0.0,0.0,1586.7199999999998,1180.39,31.0,user_1307
0.0,0.0,0.0,4.901960784313726,55.88235294117647,39.21568627450981,204.0,204.0,4968.120000000002,162.0,463.2,18.0,130.66000000000003,7.0,0.0,0.0,1029.42,10.0,4504.920000000002,3344.840000000002,127.0,user_1308
0.0,0.0,38.18181818181818,23.636363636363637,30.90909090909091,7.2727272727272725,55.0,55.0,239.73000000000005,26.0,122.35000000000002,7.0,32.42,19.0,0.0,0.0,0.4,2.0,117.38000000000002,84.56000000000002,-2.0,user_1309
0.0,0.5586592178770949,7.262569832402234,23.463687150837988,41.899441340782126,26.81564245810056,179.0,179.0,4767.480000000001,168.0,24.76,6.0,51.4,5.0,0.0,0.0,0.0,0.0,4742.72,4691.3200000000015,157.0,user_1310
0.0,42.361111111111114,22.22222222222222,18.055555555555557,11.11111111111111,6.25,144.0,144.0,22252.700000000004,122.0,2.0,3.0,391.02,15.0,6.0,1.0,451.77,3.0,22250.700000000004,21401.910000000003,100.0,user_1311
0.0,66.66666666666667,0.0,33.333333333333336,0.0,0.0,9.0,9.0,260.18,6.0,4.18,2.0,0.0,0.0,0.0,0.0,3.98,1.0,256.0,252.02,3.0,user_1312
0.0,0.0,0.0,72.22222222222223,22.22222222222222,5.555555555555555,18.0,18.0,12.36,11.0,0.8,3.0,2.05,4.0,0.0,0.0,0.0,0.0,11.56,9.510000000000002,4.0,user_1313
0.0,0.0,0.0,25.510204081632654,63.265306122448976,11.224489795918368,196.0,196.0,3497.089999999999,161.0,9.81,6.0,1423.0800000000004,24.0,0.0,0.0,3.4,4.0,3487.279999999999,2060.7999999999993,127.0,user_1314
0.0,0.0,0.0,2.785515320334262,65.18105849582173,32.033426183844014,359.0,359.0,6621.5300000000025,354.0,2.0,2.0,5.59,1.0,0.0,0.0,0.0,0.0,6619.5300000000025,6613.940000000002,351.0,user_1315
0.0,0.0,0.0,2.771362586605081,77.13625866050808,20.092378752886837,433.0,433.0,5576.950000000013,379.0,3.29,5.0,889.4000000000002,45.0,0.0,0.0,76.59,2.0,5573.660000000013,4607.670000000011,327.0,user_1316
0.0,0.0,0.0,21.62162162162162,32.432432432432435,45.945945945945944,37.0,37.0,1237.05,31.0,3.0,3.0,57.52,3.0,0.0,0.0,0.0,0.0,1234.05,1176.53,25.0,user_1317
11.811023622047244,29.133858267716537,44.09448818897638,14.960629921259843,0.0,0.0,127.0,127.0,3041.8,84.0,10.19,19.0,190.46000000000004,21.0,0.0,0.0,150.0,3.0,3031.61,2691.15,41.0,user_1318
0.0,0.0,0.0,0.0,100.0,0.0,25.0,25.0,1257.29,24.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.44,1256.44,23.0,user_1319
0.0,0.0,0.0,18.0,40.0,42.0,50.0,50.0,1117.9999999999998,41.0,137.01999999999998,7.0,0.0,0.0,0.0,0.0,0.85,1.0,980.9799999999997,980.1299999999997,33.0,user_1320
0.0,33.333333333333336,0.0,66.66666666666667,0.0,0.0,18.0,18.0,544.6800000000002,12.0,0.85,1.0,236.33000000000004,5.0,0.0,0.0,0.0,0.0,543.83,307.5,6.0,user_1321
0.0,0.0,0.0,66.66666666666667,10.344827586206897,22.988505747126435,87.0,87.0,6638.840000000005,76.0,0.85,1.0,115.75,7.0,0.0,0.0,527.65,3.0,6637.990000000003,5994.590000000005,65.0,user_1323
0.0,0.0,0.0,3.8461538461538463,96.15384615384616,0.0,52.0,52.0,548.9599999999998,48.0,0.54,3.0,7.71,1.0,0.0,0.0,0.0,0.0,548.42,540.7099999999998,44.0,user_1324
0.0,3.7735849056603774,52.83018867924528,30.18867924528302,13.20754716981132,0.0,53.0,53.0,2194.189999999999,41.0,104.93,7.0,34.12,4.0,0.0,0.0,425.53,1.0,2089.2599999999993,1629.6099999999994,29.0,user_1325
